Customer ID,Size,Color
153,S,Brown
154,M,Maroon
155,M,Charcoal
156,S,Olive
157,M,Lavender
158,S,Yellow
159,XL,Teal
160,M,Charcoal
161,M,Orange
162,M,Olive
163,M,Turquoise
164,M,Purple
165,S,Purple
166,S,Yellow
167,XL,Indigo
168,M,Green
169,M,Magenta
170,S,Gold
171,M,Maroon
172,M,Blue
173,M,Violet
174,M,Turquoise
175,L,Brown
176,L,Violet
177,L,Black
178,L,Magenta
179,L,Lavender
180,M,Violet
181,L,Green
182,M,Beige
183,XL,Purple
184,XL,Beige
185,L,Cyan
186,XL,Silver
187,S,Lavender
188,S,Purple
189,M,Pink
190,M,Maroon
191,XL,Beige
192,M,Gray
193,L,Turquoise
194,S,Silver
195,M,Olive
196,M,Magenta
197,M,Lavender
198,M,Black
199,M,Turquoise
200,XL,Green
201,S,Teal
202,S,Beige
203,L,Magenta
204,S,Yellow
205,M,Yellow
206,M,Silver
207,L,Silver
208,M,Silver
209,M,Gold
210,S,Olive
211,L,Teal
212,L,Maroon
213,L,Blue
214,L,Peach
215,L,Blue
216,S,Orange
217,L,Yellow
218,M,Purple
219,S,Magenta
220,M,Cyan
221,S,Indigo
222,XL,Magenta
223,XL,Gray
224,M,Turquoise
225,S,Beige
226,M,Olive
227,L,Violet
228,M,Turquoise
229,M,White
230,S,Silver
231,L,Olive
232,M,Blue
233,L,Purple
234,XL,Yellow
235,S,Silver
236,M,Cyan
237,L,Green
238,M,Beige
239,M,Peach
240,L,Yellow
241,XL,Turquoise
242,M,Peach
243,L,Gray
244,M,Olive
245,S,Indigo
246,L,Charcoal
247,XL,Beige
248,XL,Brown
249,M,Blue
250,S,Teal
251,L,Black
252,XL,Gold
253,M,Violet
254,L,Cyan
255,M,White
256,M,Charcoal
257,XL,Violet
258,M,Red
259,S,Lavender
260,M,Gold
261,S,Red
262,L,Magenta
263,M,Teal
264,M,Purple
265,S,Charcoal
266,M,Gray
267,L,White
268,M,Olive
269,M,Charcoal
270,M,Charcoal
271,XL,Orange
272,XL,Yellow
273,M,Beige
274,S,Silver
275,M,Indigo
276,XL,Lavender
277,XL,Turquoise
278,M,Green
279,M,Orange
280,L,Turquoise
281,S,Cyan
282,XL,Charcoal
283,M,Teal
284,S,Maroon
285,M,Red
286,XL,Yellow
287,L,Gray
288,L,Blue
289,M,Lavender
290,M,Yellow
291,M,Indigo
292,XL,Violet
293,M,Green
294,M,White
295,M,Gold
296,M,Indigo
297,S,Lavender
298,XL,Purple
299,M,Lavender
300,M,Maroon
301,M,Teal
302,M,Green
303,L,Olive
304,M,Turquoise
305,M,Green
306,M,Teal
307,S,White
308,M,Orange
309,M,Beige
310,M,Yellow
311,M,Charcoal
312,L,Silver
313,L,Green
314,M,Pink
315,M,Purple
316,XL,Orange
317,M,Charcoal
318,L,Teal
319,M,Beige
320,XL,White
321,L,White
322,L,Orange
323,S,Cyan
324,M,Orange
325,M,Olive
326,M,Charcoal
327,M,White
328,M,Teal
329,M,Yellow
330,S,White
331,M,Beige
332,L,Beige
333,M,Maroon
334,M,Teal
335,M,Lavender
336,L,Maroon
337,S,Orange
338,M,Cyan
339,M,Silver
340,M,Teal
341,L,Blue
342,S,Blue
343,M,Olive
344,M,Purple
345,M,Charcoal
346,S,Olive
347,L,Violet
348,L,Red
349,M,Beige
350,M,Green
351,M,Violet
352,M,Teal
353,XL,Yellow
354,L,Yellow
355,S,Olive
356,XL,Magenta
357,L,Black
358,M,Olive
359,XL,Magenta
360,M,Olive
361,M,Teal
362,M,White
363,M,Charcoal
364,L,Yellow
365,L,Charcoal
366,XL,Gray
367,M,Turquoise
368,XL,Cyan
369,M,Charcoal
370,M,Silver
371,M,Olive
372,S,Pink
373,L,Orange
374,L,White
375,S,Purple
376,M,Olive
377,S,Gray
378,M,Silver
379,L,Orange
380,S,Magenta
381,XL,Beige
382,L,Lavender
383,M,Peach
384,S,Magenta
385,M,Beige
386,S,Yellow
387,L,Brown
388,L,Silver
389,M,Orange
390,L,Purple
391,M,Indigo
392,L,Gray
393,XL,Black
394,L,Maroon
395,M,Beige
396,L,Brown
397,S,Black
398,M,Indigo
399,S,Silver
400,L,Blue
401,M,Green
402,L,Orange
403,L,Cyan
404,M,Orange
405,M,Indigo
406,S,Silver
407,M,Peach
408,XL,Teal
409,L,White
410,M,Brown
411,L,Lavender
412,M,Indigo
413,M,Yellow
414,S,White
415,L,Violet
416,M,Lavender
417,L,Olive
418,L,Beige
419,L,Purple
420,S,Teal
421,S,Peach
422,M,Violet
423,M,Purple
424,L,Teal
425,M,Gold
426,S,Teal
427,M,Violet
428,L,Black
429,XL,Gold
430,M,Gold
431,M,Brown
432,L,Cyan
433,S,Indigo
434,M,Orange
435,L,Pink
436,XL,Olive
437,L,Cyan
438,M,Peach
439,M,Turquoise
440,M,Turquoise
441,XL,Maroon
442,M,Maroon
443,M,Olive
444,M,Magenta
445,M,Red
446,M,Olive
447,M,Silver
448,S,Turquoise
449,M,Yellow
450,L,Peach
451,L,Beige
452,M,Pink
453,M,Violet
454,XL,Peach
455,S,Gold
456,XL,Gold
457,S,Indigo
458,M,Blue
459,L,Black
460,L,Black
461,L,Teal
462,M,Yellow
463,M,White
464,S,Orange
465,M,Silver
466,M,Pink
467,L,Turquoise
468,S,Orange
469,S,Peach
470,L,Pink
471,L,Teal
472,XL,White
473,L,Gray
474,L,Olive
475,XL,Maroon
476,L,Magenta
477,M,Magenta
478,M,Green
479,XL,Turquoise
480,L,Yellow
481,M,Gray
482,L,Peach
483,M,Yellow
484,M,White
485,L,Lavender
486,S,Blue
487,M,Charcoal
488,L,Red
489,L,Olive
490,M,Green
491,M,Silver
492,M,Silver
493,M,Black
494,XL,Red
495,M,Indigo
496,XL,Cyan
497,S,Maroon
498,S,Silver
499,M,Lavender
500,L,Silver
501,L,Purple
502,M,Cyan
503,S,Cyan
504,M,Lavender
505,M,Maroon
506,L,Gray
507,M,Olive
508,M,Magenta
509,S,Yellow
510,L,Cyan
511,M,Teal
512,L,Yellow
513,L,Peach
514,M,Peach
515,S,Olive
516,L,Charcoal
517,L,Indigo
518,L,Silver
519,M,Beige
520,L,Blue
521,M,White
522,L,Gold
523,M,Blue
524,M,Orange
525,M,Gold
526,M,Cyan
527,S,Red
528,L,Yellow
529,S,Beige
530,M,Orange
531,XL,Magenta
532,L,Purple
533,L,Black
534,L,Pink
535,L,Pink
536,L,Maroon
537,S,Maroon
538,S,Turquoise
539,XL,Green
540,M,Violet
541,M,Lavender
542,L,Gray
543,XL,Teal
544,S,Red
545,S,Yellow
546,L,Magenta
547,M,Brown
548,M,Blue
549,M,Black
550,S,Olive
551,M,Olive
552,XL,Green
553,M,Peach
554,M,White
555,M,Red
556,M,White
557,L,Indigo
558,M,White
559,L,Teal
560,M,Indigo
561,L,Red
562,M,Blue
563,M,Blue
564,M,Black
565,M,Olive
566,L,Lavender
567,M,Indigo
568,S,Red
569,L,Red
570,M,Pink
571,XL,Purple
572,XL,Cyan
573,XL,Cyan
574,M,Charcoal
575,L,Red
576,M,Peach
577,M,Black
578,M,Black
579,M,Purple
580,M,Violet
581,M,Orange
582,XL,Charcoal
583,L,Turquoise
584,L,Yellow
585,M,White
586,M,Gray
587,S,Blue
588,S,Maroon
589,M,Violet
590,M,Orange
591,S,Turquoise
592,L,Olive
593,M,Brown
594,S,Green
595,S,Brown
596,M,Silver
597,XL,White
598,L,Gold
599,L,Green
600,L,Teal
601,M,Charcoal
602,M,Maroon
603,L,Lavender
604,L,Green
605,S,Pink
606,XL,Charcoal
607,M,Blue
608,L,Purple
609,S,Gold
610,L,Purple
611,M,Charcoal
612,M,Black
613,L,Lavender
614,L,Lavender
615,M,Lavender
616,L,Olive
617,L,Teal
618,M,Maroon
619,L,Cyan
620,M,Charcoal
621,M,Black
622,S,Red
623,S,Peach
624,M,White
625,XL,Pink
626,M,Red
627,M,Indigo
628,L,Black
629,M,White
630,L,Beige
631,S,Silver
632,S,Violet
633,M,Red
634,M,Orange
635,M,Teal
636,M,Brown
637,M,Indigo
638,M,Cyan
639,S,Blue
640,L,Olive
641,M,Gray
642,M,Red
643,L,Red
644,XL,Green
645,S,Blue
646,S,Purple
647,XL,Pink
648,XL,Charcoal
649,M,Brown
650,L,Orange
651,M,Magenta
652,L,Yellow
653,M,Beige
654,M,Olive
655,L,Gray
656,S,Purple
657,M,Beige
658,M,White
659,S,White
660,S,Gold
661,M,Olive
662,XL,Green
663,L,Magenta
664,M,Charcoal
665,M,Indigo
666,M,Peach
667,L,Turquoise
668,S,Blue
669,S,Turquoise
670,M,Gray
671,XL,Purple
672,L,Black
673,M,Peach
674,M,Indigo
675,XL,Beige
676,M,Yellow
677,M,Peach
678,S,Turquoise
679,M,Teal
680,M,Turquoise
681,M,Magenta
682,XL,Purple
683,M,Brown
684,S,Violet
685,M,Yellow
686,XL,Magenta
687,L,Beige
688,XL,Turquoise
689,S,Peach
690,M,Orange
691,XL,Red
692,L,Silver
693,M,Cyan
694,L,Turquoise
695,S,Charcoal
696,XL,Peach
697,L,Green
698,XL,Brown
699,M,Yellow
700,M,Charcoal
701,L,Olive
702,L,Red
703,M,White
704,L,Pink
705,S,Black
706,XL,Indigo
707,L,Turquoise
708,L,Purple
709,L,Beige
710,L,Charcoal
711,L,Turquoise
712,M,Maroon
713,XL,Black
714,M,Lavender
715,M,Magenta
716,L,Green
717,M,Olive
718,L,Green
719,M,Peach
720,L,Turquoise
721,L,Orange
722,L,Silver
723,S,Blue
724,L,Cyan
725,XL,Green
726,L,Silver
727,L,Yellow
728,S,Gray
729,M,Pink
730,L,Beige
731,M,Indigo
732,M,Red
733,L,Blue
734,L,Cyan
735,S,Violet
736,M,Orange
737,L,Maroon
738,M,Teal
739,L,Orange
740,S,Purple
741,M,Orange
742,XL,Yellow
743,M,Charcoal
744,L,Gray
745,S,Charcoal
746,L,Orange
747,M,Red
748,L,Gold
749,L,Brown
750,M,Olive
751,L,Violet
752,L,Indigo
753,L,Yellow
754,M,Teal
755,L,Pink
756,M,Violet
757,S,Orange
758,M,Red
759,L,Peach
760,XL,Green
761,XL,Violet
762,L,Yellow
763,M,Pink
764,M,Brown
765,XL,Silver
766,M,Pink
767,M,Cyan
768,M,Brown
769,XL,Red
770,M,Silver
771,M,Gray
772,L,Cyan
773,L,Teal
774,L,Indigo
775,M,Yellow
776,S,Gold
777,M,Maroon
778,XL,Silver
779,M,Yellow
780,M,Blue
781,M,Turquoise
782,L,Indigo
783,M,Green
784,L,Purple
785,M,Peach
786,S,Purple
787,S,Teal
788,S,Green
789,XL,Yellow
790,S,Purple
791,M,Indigo
792,S,Magenta
793,M,Violet
794,L,Maroon
795,XL,Yellow
796,M,Beige
797,XL,Black
798,M,Violet
799,M,Violet
800,L,Brown
801,S,Gold
802,L,Blue
803,M,Teal
804,L,Silver
805,M,Maroon
806,L,White
807,L,Charcoal
808,S,Brown
809,L,Lavender
810,M,Violet
811,S,Lavender
812,M,Green
813,M,Olive
814,S,Olive
815,M,Pink
816,L,Teal
817,L,Cyan
818,S,Gray
819,M,Peach
820,S,Teal
821,M,Turquoise
822,M,Green
823,L,Magenta
824,M,Green
825,M,White
826,XL,Brown
827,M,Purple
828,S,Green
829,M,Peach
830,S,Silver
831,M,Maroon
832,M,Red
833,L,Blue
834,M,Purple
835,M,Indigo
836,L,Indigo
837,L,Violet
838,L,Brown
839,M,Gray
840,L,Teal
841,L,Teal
842,M,Beige
843,M,Violet
844,S,Beige
845,L,Purple
846,XL,Charcoal
847,M,Pink
848,L,Blue
849,M,Lavender
850,S,Charcoal
851,L,Turquoise
852,M,Red
853,L,Yellow
854,L,Orange
855,L,Blue
856,L,Gold
857,M,Gold
858,L,Cyan
859,L,Olive
860,M,Teal
861,M,Maroon
862,XL,Green
863,M,Charcoal
864,M,Cyan
865,S,Charcoal
866,L,Charcoal
867,M,Lavender
868,M,Turquoise
869,M,Green
870,M,Silver
871,M,Blue
872,M,Charcoal
873,M,Pink
874,M,Pink
875,M,Magenta
876,L,Gray
877,L,Gray
878,M,Orange
879,S,Black
880,S,Lavender
881,L,Red
882,M,Silver
883,M,Cyan
884,S,Gold
885,L,Yellow
886,L,Purple
887,S,Brown
888,L,Turquoise
889,S,Gold
890,S,Olive
891,S,Purple
892,S,Lavender
893,L,Gray
894,M,Red
895,L,Purple
896,XL,Olive
897,M,Lavender
898,M,Gray
899,L,Red
900,M,Peach
901,L,Gray
902,L,Violet
903,M,Beige
904,M,Blue
905,L,Magenta
906,S,Cyan
907,M,Red
908,L,Cyan
909,M,Turquoise
910,L,Silver
911,S,Pink
912,M,Black
913,M,Green
914,M,Yellow
915,L,Purple
916,L,Purple
917,S,Blue
918,M,Maroon
919,M,Orange
920,L,Green
921,XL,Gold
922,L,Silver
923,M,Cyan
924,M,Silver
925,XL,Beige
926,L,Teal
927,XL,Green
928,L,Black
929,XL,Yellow
930,M,White
931,L,Green
932,M,Silver
933,L,Blue
934,M,Magenta
935,S,Yellow
936,L,White
937,M,Pink
938,M,Magenta
939,S,Teal
940,L,Indigo
941,S,Maroon
942,L,Black
943,M,Cyan
944,L,Cyan
945,S,Gray
946,M,Violet
947,XL,Blue
948,M,Charcoal
949,L,Olive
950,M,Olive
951,XL,Turquoise
952,M,Cyan
953,S,Red
954,S,Cyan
955,S,Turquoise
956,L,Lavender
957,XL,Cyan
958,XL,Violet
959,XL,Beige
960,M,Cyan
961,XL,Indigo
962,L,Olive
963,L,Green
964,L,Green
965,M,Beige
966,L,Black
967,M,Brown
968,S,Silver
969,L,Gray
970,S,Pink
971,S,Maroon
972,M,Cyan
973,L,Gold
974,M,Teal
975,M,Beige
976,M,Olive
977,M,Gray
978,M,Black
979,M,Turquoise
980,S,Brown
981,S,Magenta
982,M,Silver
983,S,Red
984,L,Indigo
985,M,Green
986,M,Gray
987,S,Peach
988,M,Charcoal
989,M,Orange
990,M,Beige
991,S,Yellow
992,XL,White
993,M,Gray
994,M,Peach
995,L,Violet
996,M,Magenta
997,L,Maroon
998,M,Cyan
999,M,White
1000,L,Brown
1001,M,Red
1002,M,Orange
1003,M,White
1004,M,Green
1005,M,Black
1006,M,Gold
1007,S,Lavender
1008,XL,Turquoise
1009,M,Pink
1010,M,Silver
1011,XL,Gray
1012,L,Indigo
1013,L,Teal
1014,XL,Green
1015,M,Violet
1016,M,Cyan
1017,XL,Blue
1018,L,Orange
1019,XL,Charcoal
1020,S,Beige
1021,M,Black
1022,S,Lavender
1023,M,Lavender
1024,S,Turquoise
1025,M,Purple
1026,M,Olive
1027,L,Turquoise
1028,L,Teal
1029,S,Lavender
1030,M,Purple
1031,L,Blue
1032,M,Teal
1033,M,Lavender
1034,S,Silver
1035,M,Olive
1036,M,Brown
1037,M,Yellow
1038,XL,Brown
1039,XL,Cyan
1040,M,Magenta
1041,S,Magenta
1042,M,Orange
1043,M,Maroon
1044,M,Green
1045,L,Teal
1046,L,Black
1047,M,Magenta
1048,S,Olive
1049,L,Yellow
1050,S,Purple
1051,M,Beige
1052,M,Indigo
1053,XL,Pink
1054,M,Blue
1055,L,Cyan
1056,M,Orange
1057,L,Black
1058,S,Maroon
1059,L,Violet
1060,M,Beige
1061,S,Gray
1062,M,Gray
1063,M,Brown
1064,S,Indigo
1065,M,Violet
1066,XL,Blue
1067,M,Red
1068,S,Peach
1069,M,Olive
1070,XL,White
1071,M,Magenta
1072,M,Beige
1073,L,Gold
1074,XL,Purple
1075,S,White
1076,L,Indigo
1077,L,Charcoal
1078,M,Pink
1079,M,Silver
1080,S,Blue
1081,L,Blue
1082,XL,Brown
1083,XL,Cyan
1084,L,Teal
1085,S,Purple
1086,M,Turquoise
1087,M,Olive
1088,S,White
1089,M,Turquoise
1090,M,Silver
1091,M,Violet
1092,L,Lavender
1093,L,Magenta
1094,S,Indigo
1095,M,Black
1096,S,Peach
1097,S,Beige
1098,M,Black
1099,S,Turquoise
1100,M,Peach
1101,L,Gold
1102,XL,Silver
1103,M,Peach
1104,S,Charcoal
1105,M,Beige
1106,S,Olive
1107,L,Violet
1108,M,Peach
1109,M,Teal
1110,L,Violet
1111,L,Cyan
1112,S,Olive
1113,XL,Pink
1114,M,Purple
1115,L,Violet
1116,S,Peach
1117,M,Charcoal
1118,L,Lavender
1119,M,Purple
1120,M,Indigo
1121,M,Magenta
1122,XL,Peach
1123,S,Charcoal
1124,S,Purple
1125,M,Orange
1126,M,Lavender
1127,L,Beige
1128,XL,Maroon
1129,L,Charcoal
1130,XL,White
1131,M,Lavender
1132,M,Black
1133,S,Teal
1134,XL,Magenta
1135,M,Brown
1136,L,Peach
1137,S,Cyan
1138,XL,Pink
1139,M,Purple
1140,L,Purple
1141,M,White
1142,S,Silver
1143,L,Green
1144,L,Teal
1145,S,Indigo
1146,L,Pink
1147,M,Indigo
1148,XL,Red
1149,M,Violet
1150,L,Cyan
1151,S,Red
1152,M,Gray
1153,M,Gold
1154,M,Pink
1155,L,Cyan
1156,S,Red
1157,M,Gold
1158,M,Charcoal
1159,L,Orange
1160,L,Blue
1161,S,Blue
1162,S,Orange
1163,M,Blue
1164,L,White
1165,M,Green
1166,M,Silver
1167,S,Lavender
1168,XL,Beige
1169,L,Violet
1170,S,Gray
1171,S,Red
1172,M,Lavender
1173,L,Peach
1174,M,Indigo
1175,M,Black
1176,M,Beige
1177,M,Red
1178,M,Black
1179,M,Teal
1180,M,Blue
1181,S,Beige
1182,L,Teal
1183,M,Maroon
1184,M,Yellow
1185,S,Indigo
1186,M,Magenta
1187,M,Beige
1188,L,Maroon
1189,M,Magenta
1190,XL,Teal
1191,M,Orange
1192,L,Charcoal
1193,M,Turquoise
1194,L,Pink
1195,S,Teal
1196,M,White
1197,M,Maroon
1198,L,Violet
1199,M,Brown
1200,M,Indigo
1201,XL,Black
1202,XL,Black
1203,S,Olive
1204,M,Orange
1205,M,Pink
1206,M,Olive
1207,S,Cyan
1208,M,White
1209,S,Red
1210,M,Blue
1211,M,Olive
1212,M,Green
1213,M,Yellow
1214,XL,Black
1215,M,Blue
1216,L,Pink
1217,XL,Lavender
1218,XL,Cyan
1219,M,Cyan
1220,M,Gold
1221,M,Green
1222,M,Red
1223,L,Magenta
1224,L,Red
1225,M,Yellow
1226,S,Turquoise
1227,S,Cyan
1228,L,Yellow
1229,S,Yellow
1230,XL,Maroon
1231,L,Brown
1232,M,Gold
1233,M,Charcoal
1234,L,Beige
1235,M,Indigo
1236,M,Red
1237,M,White
1238,S,Charcoal
1239,M,Violet
1240,XL,Magenta
1241,L,White
1242,XL,Pink
1243,M,Lavender
1244,S,Pink
1245,S,Silver
1246,M,Violet
1247,M,Charcoal
1248,M,Charcoal
1249,XL,Red
1250,M,Peach
1251,XL,Purple
1252,XL,Orange
1253,L,Magenta
1254,XL,Red
1255,XL,Black
1256,M,Peach
1257,S,Olive
1258,L,Gold
1259,XL,Gold
1260,M,Turquoise
1261,XL,Green
1262,L,Maroon
1263,L,Brown
1264,L,Brown
1265,S,Blue
1266,M,Lavender
1267,M,Peach
1268,S,Gray
1269,XL,Charcoal
1270,M,Lavender
1271,M,Green
1272,S,Gray
1273,M,Orange
1274,L,Silver
1275,M,Olive
1276,S,Turquoise
1277,L,Turquoise
1278,L,Green
1279,M,Violet
1280,L,Charcoal
1281,L,White
1282,M,Olive
1283,L,Violet
1284,M,Violet
1285,M,Black
1286,M,Charcoal
1287,L,Yellow
1288,XL,Blue
1289,XL,Charcoal
1290,M,Red
1291,M,Indigo
1292,S,Beige
1293,M,Maroon
1294,XL,Yellow
1295,M,Silver
1296,M,Olive
1297,S,Teal
1298,M,Silver
1299,S,Indigo
1300,L,Teal
1301,M,Charcoal
1302,M,Orange
1303,M,Gold
1304,L,Silver
1305,S,Orange
1306,XL,Peach
1307,L,Brown
1308,L,Black
1309,L,Red
1310,L,Lavender
1311,L,Brown
1312,M,Maroon
1313,M,Violet
1314,M,Lavender
1315,S,Magenta
1316,L,Green
1317,S,Lavender
1318,M,Green
1319,M,Maroon
1320,M,Magenta
1321,XL,Teal
1322,L,Orange
1323,M,Violet
1324,M,Yellow
1325,S,Orange
1326,L,Gold
1327,M,Indigo
1328,M,Turquoise
1329,M,Orange
1330,M,Indigo
1331,M,Charcoal
1332,M,Lavender
1333,S,Gold
1334,M,Lavender
1335,S,White
1336,M,Lavender
1337,M,Charcoal
1338,L,Silver
1339,S,Yellow
1340,L,Olive
1341,M,Peach
1342,XL,Yellow
1343,XL,Yellow
1344,M,Indigo
1345,S,Violet
1346,M,White
1347,L,White
1348,M,Cyan
1349,XL,Purple
1350,XL,Black
1351,M,Orange
1352,L,Maroon
1353,XL,Orange
1354,M,Teal
1355,M,Gray
1356,M,Blue
1357,M,Cyan
1358,S,Red
1359,XL,Pink
1360,S,Cyan
1361,L,Black
1362,M,Beige
1363,M,Gray
1364,L,Red
1365,L,Yellow
1366,M,Magenta
1367,M,Magenta
1368,S,Black
1369,L,Orange
1370,M,Green
1371,L,Peach
1372,M,Charcoal
1373,M,Gray
1374,L,Turquoise
1375,M,Red
1376,L,Brown
1377,L,Pink
1378,L,Olive
1379,XL,Lavender
1380,L,Purple
1381,S,Beige
1382,L,Green
1383,L,Brown
1384,M,Beige
1385,M,Beige
1386,M,Indigo
1387,M,Silver
1388,M,Gold
1389,M,Lavender
1390,L,Orange
1391,M,Maroon
1392,S,White
1393,M,Yellow
1394,L,Yellow
1395,L,Magenta
1396,L,Turquoise
1397,XL,Lavender
1398,S,Magenta
1399,M,Cyan
1400,M,Olive
1401,M,Red
1402,M,Blue
1403,L,White
1404,M,Peach
1405,M,Charcoal
1406,M,Peach
1407,L,Turquoise
1408,XL,Charcoal
1409,M,Yellow
1410,M,Blue
1411,M,Purple
1412,L,Green
1413,M,Charcoal
1414,S,Indigo
1415,M,Black
1416,M,Blue
1417,L,Silver
1418,S,Brown
1419,M,Violet
1420,M,Orange
1421,XL,Gray
1422,S,Gold
1423,L,Charcoal
1424,S,Black
1425,S,Indigo
1426,S,White
1427,M,Yellow
1428,S,Orange
1429,S,Green
1430,L,Gold
1431,S,Orange
1432,M,Cyan
1433,L,Black
1434,L,Yellow
1435,L,Maroon
1436,XL,Black
1437,M,Gray
1438,XL,Orange
1439,M,Cyan
1440,M,Magenta
1441,M,Pink
1442,S,Turquoise
1443,S,Violet
1444,L,Teal
1445,L,Pink
1446,M,Gold
1447,XL,Red
1448,S,Beige
1449,M,Black
1450,L,Lavender
1451,S,Teal
1452,M,Maroon
1453,L,Blue
1454,S,Teal
1455,L,Maroon
1456,L,Silver
1457,S,Olive
1458,S,Gray
1459,M,Peach
1460,L,Yellow
1461,L,Violet
1462,S,Red
1463,S,Charcoal
1464,M,Beige
1465,M,Peach
1466,XL,Violet
1467,M,Green
1468,XL,Olive
1469,S,Silver
1470,M,Purple
1471,M,Silver
1472,S,Gray
1473,L,Turquoise
1474,M,Violet
1475,S,Pink
1476,M,Teal
1477,M,Magenta
1478,XL,Silver
1479,M,Blue
1480,L,Black
1481,M,Gold
1482,S,Gray
1483,S,Magenta
1484,S,Yellow
1485,M,Teal
1486,L,Red
1487,S,Yellow
1488,L,Black
1489,L,Pink
1490,XL,Magenta
1491,L,Olive
1492,S,Black
1493,M,Maroon
1494,S,Gold
1495,M,Gray
1496,M,Brown
1497,M,Purple
1498,S,Magenta
1499,M,Teal
1500,S,Olive
1501,L,Maroon
1502,XL,Silver
1503,M,Black
1504,M,Maroon
1505,M,Teal
1506,M,Teal
1507,L,Beige
1508,S,Maroon
1509,L,Beige
1510,XL,White
1511,XL,Gray
1512,M,Violet
1513,L,Silver
1514,M,Red
1515,L,Brown
1516,S,Turquoise
1517,L,Indigo
1518,M,Violet
1519,M,Yellow
1520,L,Cyan
1521,M,Brown
1522,M,White
1523,L,Yellow
1524,M,White
1525,L,Pink
1526,M,Indigo
1527,L,White
1528,L,Red
1529,S,Red
1530,M,Lavender
1531,M,Teal
1532,S,Violet
1533,S,Silver
1534,M,Gold
1535,M,Green
1536,S,Turquoise
1537,M,Indigo
1538,L,Black
1539,L,Charcoal
1540,M,Turquoise
1541,M,Red
1542,S,Indigo
1543,M,Maroon
1544,M,Indigo
1545,M,Maroon
1546,M,Black
1547,XL,Purple
1548,L,Teal
1549,M,Silver
1550,M,Black
1551,S,Black
1552,M,Olive
1553,L,Purple
1554,M,Indigo
1555,S,Lavender
1556,S,Cyan
1557,M,Gold
1558,L,Magenta
1559,XL,Teal
1560,L,Beige
1561,M,Teal
1562,M,Indigo
1563,M,Purple
1564,M,Teal
1565,XL,Turquoise
1566,L,Peach
1567,S,Green
1568,M,Turquoise
1569,L,Yellow
1570,M,Orange
1571,L,Brown
1572,L,Silver
1573,L,White
1574,L,Indigo
1575,S,Magenta
1576,M,Turquoise
1577,M,White
1578,S,Olive
1579,S,Maroon
1580,M,Violet
1581,L,Cyan
1582,L,Teal
1583,L,Red
1584,XL,Yellow
1585,S,Silver
1586,M,Charcoal
1587,M,Purple
1588,M,Beige
1589,L,Cyan
1590,M,Silver
1591,S,Pink
1592,L,Gold
1593,M,Cyan
1594,M,Black
1595,XL,Charcoal
1596,S,Magenta
1597,S,Pink
1598,XL,Maroon
1599,M,Teal
1600,M,Orange
1601,S,Yellow
1602,XL,Red
1603,S,Charcoal
1604,L,Black
1605,M,White
1606,M,Lavender
1607,S,White
