Customer ID,Age,Gender
146,24,Male
147,52,Male
148,63,Male
149,37,Male
150,38,Male
151,35,Male
152,28,Male
153,30,Male
154,69,Male
155,41,Male
156,63,Male
157,35,Male
158,36,Male
159,25,Male
160,58,Male
161,27,Male
162,65,Male
163,54,Male
164,54,Male
165,59,Male
166,42,Male
167,46,Male
168,33,Male
169,34,Male
170,27,Male
171,52,Male
172,29,Male
173,54,Male
174,25,Male
175,41,Male
176,53,Male
177,53,Male
178,21,Male
179,61,Male
180,64,Male
181,51,Male
182,32,Male
183,38,Male
184,58,Male
185,32,Male
186,46,Male
187,39,Male
188,19,Male
189,50,Male
190,36,Male
191,65,Male
192,64,Male
193,46,Male
194,36,Male
195,51,Male
196,51,Male
197,38,Male
198,59,Male
199,57,Male
200,54,Male
201,25,Male
202,69,Male
203,57,Male
204,70,Male
205,24,Male
206,67,Male
207,24,Male
208,62,Male
209,57,Male
210,55,Male
211,45,Male
212,69,Male
213,67,Male
214,30,Male
215,24,Male
216,62,Male
217,43,Male
218,35,Male
219,28,Male
220,32,Male
221,39,Male
222,28,Male
223,47,Male
224,20,Male
225,63,Male
226,25,Male
227,29,Male
228,50,Male
229,18,Male
230,70,Male
231,66,Male
232,28,Male
233,54,Male
234,19,Male
235,20,Male
236,43,Male
237,38,Male
238,50,Male
239,64,Male
240,49,Male
241,47,Male
242,36,Male
243,55,Male
244,25,Male
245,53,Male
246,49,Male
247,35,Male
248,29,Male
249,47,Male
250,53,Male
251,33,Male
252,21,Male
253,32,Male
254,52,Male
255,67,Male
256,43,Male
257,58,Male
258,20,Male
259,61,Male
260,32,Male
261,38,Male
262,21,Male
263,37,Male
264,27,Male
265,36,Male
266,32,Male
267,51,Male
268,64,Male
269,68,Male
270,68,Male
271,33,Male
272,65,Male
273,48,Male
274,69,Male
275,59,Male
276,48,Male
277,25,Male
278,29,Male
279,57,Male
280,23,Male
281,45,Male
282,38,Male
283,21,Male
284,32,Male
285,63,Male
286,29,Male
287,27,Male
288,56,Male
289,30,Male
290,49,Male
291,58,Male
292,57,Male
293,60,Male
294,69,Male
295,70,Male
296,53,Male
297,25,Male
298,48,Male
299,69,Male
300,25,Male
301,29,Male
302,46,Male
303,37,Male
304,20,Male
305,40,Male
306,60,Male
307,26,Male
308,29,Male
309,66,Male
310,66,Male
311,56,Male
312,69,Male
313,38,Male
314,42,Male
315,30,Male
316,66,Male
317,36,Male
318,58,Male
319,45,Male
320,47,Male
321,66,Male
322,41,Male
323,41,Male
324,66,Male
325,37,Male
326,70,Male
327,62,Male
328,61,Male
329,48,Male
330,70,Male
331,46,Male
332,31,Male
333,19,Male
334,39,Male
335,41,Male
336,20,Male
337,36,Male
338,32,Male
339,69,Male
340,40,Male
341,40,Male
342,20,Male
343,64,Male
344,27,Male
345,24,Male
346,48,Male
347,49,Male
348,36,Male
349,56,Male
350,37,Male
351,42,Male
352,28,Male
353,27,Male
354,63,Male
355,58,Male
356,37,Male
357,56,Male
358,18,Male
359,48,Male
360,31,Male
361,51,Male
362,65,Male
363,53,Male
364,55,Male
365,62,Male
366,55,Male
367,64,Male
368,52,Male
369,24,Male
370,38,Male
371,59,Male
372,27,Male
373,24,Male
374,23,Male
375,69,Male
376,59,Male
377,51,Male
378,63,Male
379,54,Male
380,32,Male
381,39,Male
382,66,Male
383,28,Male
384,50,Male
385,70,Male
386,67,Male
387,64,Male
388,45,Male
389,22,Male
390,27,Male
391,25,Male
392,37,Male
393,26,Male
394,33,Male
395,43,Male
396,37,Male
397,46,Male
398,22,Male
399,20,Male
400,60,Male
401,39,Male
402,43,Male
403,31,Male
404,19,Male
405,35,Male
406,41,Male
407,52,Male
408,45,Male
409,34,Male
410,35,Male
411,29,Male
412,59,Male
413,24,Male
414,70,Male
415,29,Male
416,67,Male
417,36,Male
418,23,Male
419,18,Male
420,53,Male
421,32,Male
422,38,Male
423,47,Male
424,46,Male
425,66,Male
426,40,Male
427,43,Male
428,58,Male
429,21,Male
430,42,Male
431,24,Male
432,43,Male
433,47,Male
434,49,Male
435,50,Male
436,51,Male
437,40,Male
438,45,Male
439,52,Male
440,62,Male
441,20,Male
442,43,Male
443,29,Male
444,22,Male
445,48,Male
446,42,Male
447,19,Male
448,60,Male
449,32,Male
450,26,Male
451,25,Male
452,66,Male
453,45,Male
454,54,Male
455,37,Male
456,54,Male
457,50,Male
458,25,Male
459,47,Male
460,63,Male
461,64,Male
462,18,Male
463,59,Male
464,37,Male
465,23,Male
466,54,Male
467,38,Male
468,19,Male
469,34,Male
470,21,Male
471,50,Male
472,55,Male
473,20,Male
474,34,Male
475,62,Male
476,21,Male
477,21,Male
478,42,Male
479,35,Male
480,39,Male
481,68,Male
482,46,Male
483,41,Male
484,23,Male
485,68,Male
486,48,Male
487,38,Male
488,41,Male
489,58,Male
490,49,Male
491,57,Male
492,49,Male
493,50,Male
494,28,Male
495,38,Male
496,33,Male
497,30,Male
498,43,Male
499,43,Male
500,36,Male
501,36,Male
502,64,Male
503,59,Male
504,55,Male
505,42,Male
506,61,Male
507,28,Male
508,65,Male
509,27,Male
510,41,Male
511,21,Male
512,61,Male
513,19,Male
514,22,Male
515,64,Male
516,28,Male
517,34,Male
518,61,Male
519,24,Male
520,19,Male
521,51,Male
522,36,Male
523,65,Male
524,46,Male
525,59,Male
526,51,Male
527,51,Male
528,21,Male
529,34,Male
530,32,Male
531,48,Male
532,50,Male
533,26,Male
534,57,Male
535,65,Male
536,56,Male
537,44,Male
538,50,Male
539,27,Male
540,49,Male
541,49,Male
542,52,Male
543,27,Male
544,53,Male
545,34,Male
546,33,Male
547,62,Male
548,38,Male
549,36,Male
550,31,Male
551,62,Male
552,29,Male
553,24,Male
554,63,Male
555,56,Male
556,63,Male
557,40,Male
558,18,Male
559,50,Male
560,66,Male
561,25,Male
562,65,Male
563,53,Male
564,61,Male
565,67,Male
566,59,Male
567,55,Male
568,21,Male
569,44,Male
570,65,Male
571,65,Male
572,54,Male
573,56,Male
574,58,Male
575,54,Male
576,58,Male
577,48,Male
578,19,Male
579,69,Male
580,58,Male
581,49,Male
582,32,Male
583,40,Male
584,25,Male
585,70,Male
586,69,Male
587,45,Male
588,29,Male
589,47,Male
590,28,Male
591,64,Male
592,47,Male
593,60,Male
594,67,Male
595,35,Male
596,30,Male
597,23,Male
598,70,Male
599,21,Male
600,51,Male
601,22,Male
602,32,Male
603,37,Male
604,31,Male
605,44,Male
606,40,Male
607,27,Male
608,47,Male
609,41,Male
610,51,Male
611,53,Male
612,43,Male
613,67,Male
614,61,Male
615,68,Male
616,67,Male
617,29,Male
618,50,Male
619,61,Male
620,19,Male
621,33,Male
622,51,Male
623,69,Male
624,19,Male
625,55,Male
626,49,Male
627,31,Male
628,42,Male
629,69,Male
630,26,Male
631,41,Male
632,55,Male
633,35,Male
634,66,Male
635,36,Male
636,27,Male
637,41,Male
638,21,Male
639,53,Male
640,54,Male
641,53,Male
642,47,Male
643,64,Male
644,18,Male
645,68,Male
646,62,Male
647,51,Male
648,54,Male
649,22,Male
650,53,Male
651,34,Male
652,32,Male
653,64,Male
654,20,Male
655,24,Male
656,20,Male
657,42,Male
658,48,Male
659,62,Male
660,62,Male
661,50,Male
662,57,Male
663,24,Male
664,59,Male
665,63,Male
666,41,Male
667,35,Male
668,34,Male
669,49,Male
670,43,Male
671,63,Male
672,38,Male
673,59,Male
674,35,Male
675,48,Male
676,64,Male
677,28,Male
678,60,Male
679,27,Male
680,56,Male
681,58,Male
682,30,Male
683,23,Male
684,33,Male
685,63,Male
686,70,Male
687,70,Male
688,19,Male
689,25,Male
690,19,Male
691,25,Male
692,60,Male
693,35,Male
694,46,Male
695,41,Male
696,30,Male
697,44,Male
698,61,Male
699,55,Male
700,50,Male
701,57,Male
702,51,Male
703,18,Male
704,63,Male
705,34,Male
706,25,Male
707,46,Male
708,59,Male
709,37,Male
710,49,Male
711,22,Male
712,64,Male
713,42,Male
714,37,Male
715,26,Male
716,33,Male
717,30,Male
718,21,Male
719,22,Male
720,63,Male
721,33,Male
722,43,Male
723,27,Male
724,35,Male
725,37,Male
726,61,Male
727,32,Male
728,62,Male
729,29,Male
730,41,Male
731,48,Male
732,43,Male
733,34,Male
734,45,Male
735,65,Male
736,61,Male
737,18,Male
738,47,Male
739,56,Male
740,64,Male
741,26,Male
742,22,Male
743,64,Male
744,21,Male
745,67,Male
746,46,Male
747,40,Male
748,51,Male
749,35,Male
750,56,Male
751,25,Male
752,65,Male
753,39,Male
754,47,Male
755,36,Male
756,66,Male
757,62,Male
758,41,Male
759,66,Male
760,51,Male
761,33,Male
762,57,Male
763,45,Male
764,61,Male
765,55,Male
766,54,Male
767,57,Male
768,27,Male
769,64,Male
770,52,Male
771,19,Male
772,22,Male
773,18,Male
774,29,Male
775,42,Male
776,49,Male
777,49,Male
778,55,Male
779,29,Male
780,60,Male
781,34,Male
782,30,Male
783,28,Male
784,63,Male
785,31,Male
786,46,Male
787,70,Male
788,53,Male
789,50,Male
790,33,Male
791,22,Male
792,50,Male
793,34,Male
794,24,Male
795,69,Male
796,39,Male
797,42,Male
798,42,Male
799,29,Male
800,55,Male
801,32,Male
802,25,Male
803,38,Male
804,32,Male
805,43,Male
806,41,Male
807,56,Male
808,27,Male
809,46,Male
810,48,Male
811,52,Male
812,18,Male
813,64,Male
814,54,Male
815,31,Male
816,30,Male
817,26,Male
818,25,Male
819,59,Male
820,55,Male
821,56,Male
822,62,Male
823,35,Male
824,51,Male
825,61,Male
826,27,Male
827,54,Male
828,31,Male
829,24,Male
830,42,Male
831,41,Male
832,66,Male
833,58,Male
834,43,Male
835,52,Male
836,35,Male
837,23,Male
838,25,Male
839,33,Male
840,48,Male
841,42,Male
842,55,Male
843,59,Male
844,65,Male
845,59,Male
846,31,Male
847,49,Male
848,53,Male
849,48,Male
850,23,Male
851,68,Male
852,35,Male
853,34,Male
854,62,Male
855,21,Male
856,70,Male
857,55,Male
858,43,Male
859,19,Male
860,47,Male
861,26,Male
862,46,Male
863,19,Male
864,49,Male
865,51,Male
866,64,Male
867,67,Male
868,37,Male
869,40,Male
870,38,Male
871,66,Male
872,47,Male
873,56,Male
874,51,Male
875,25,Male
876,37,Male
877,41,Male
878,64,Male
879,23,Male
880,62,Male
881,39,Male
882,52,Male
883,50,Male
884,28,Male
885,67,Male
886,41,Male
887,19,Male
888,70,Male
889,49,Male
890,59,Male
891,52,Male
892,20,Male
893,31,Male
894,33,Male
895,44,Male
896,40,Male
897,69,Male
898,29,Male
899,54,Male
900,65,Male
901,54,Male
902,60,Male
903,43,Male
904,44,Male
905,69,Male
906,46,Male
907,41,Male
908,32,Male
909,26,Male
910,61,Male
911,49,Male
912,53,Male
913,24,Male
914,37,Male
915,43,Male
916,31,Male
917,49,Male
918,69,Male
919,65,Male
920,41,Male
921,37,Male
922,70,Male
923,63,Male
924,55,Male
925,52,Male
926,22,Male
927,54,Male
928,28,Male
929,67,Male
930,59,Male
931,26,Male
932,24,Male
933,62,Male
934,70,Male
935,45,Male
936,58,Male
937,31,Male
938,32,Male
939,36,Male
940,25,Male
941,48,Male
942,39,Male
943,26,Male
944,32,Male
945,54,Male
946,38,Male
947,46,Male
948,57,Male
949,49,Male
950,33,Male
951,54,Male
952,47,Male
953,36,Male
954,68,Male
955,60,Male
956,55,Male
957,29,Male
958,38,Male
959,70,Male
960,36,Male
961,18,Male
962,62,Male
963,29,Male
964,21,Male
965,42,Male
966,43,Male
967,58,Male
968,27,Male
969,57,Male
970,40,Male
971,45,Male
972,47,Male
973,61,Male
974,60,Male
975,69,Male
976,58,Male
977,34,Male
978,20,Male
979,56,Male
980,64,Male
981,56,Male
982,27,Male
983,35,Male
984,24,Male
985,26,Male
986,32,Male
987,54,Male
988,62,Male
989,50,Male
990,70,Male
991,48,Male
992,20,Male
993,46,Male
994,51,Male
995,53,Male
996,44,Male
997,29,Male
998,64,Male
999,51,Male
1000,50,Male
1001,43,Male
1002,61,Male
1003,55,Male
1004,56,Male
1005,33,Male
1006,43,Male
1007,21,Male
1008,58,Male
1009,41,Male
1010,39,Male
1011,54,Male
1012,43,Male
1013,28,Male
1014,59,Male
1015,28,Male
1016,68,Male
1017,20,Male
1018,21,Male
1019,50,Male
1020,32,Male
1021,24,Male
1022,55,Male
1023,61,Male
1024,61,Male
1025,28,Male
1026,60,Male
1027,49,Male
1028,33,Male
1029,45,Male
1030,29,Male
1031,58,Male
1032,22,Male
1033,55,Male
1034,19,Male
1035,68,Male
1036,61,Male
1037,68,Male
1038,52,Male
1039,41,Male
1040,29,Male
1041,68,Male
1042,36,Male
1043,55,Male
1044,28,Male
1045,39,Male
1046,54,Male
1047,40,Male
1048,31,Male
1049,30,Male
1050,45,Male
1051,48,Male
1052,45,Male
1053,60,Male
1054,59,Male
1055,18,Male
1056,70,Male
1057,20,Male
1058,65,Male
1059,29,Male
1060,22,Male
1061,27,Male
1062,36,Male
1063,59,Male
1064,62,Male
1065,34,Male
1066,59,Male
1067,49,Male
1068,18,Male
1069,55,Male
1070,38,Male
1071,50,Male
1072,61,Male
1073,48,Male
1074,22,Male
1075,48,Male
1076,57,Male
1077,33,Male
1078,58,Male
1079,37,Male
1080,18,Male
1081,65,Male
1082,62,Male
1083,54,Male
1084,35,Male
1085,34,Male
1086,25,Male
1087,53,Male
1088,45,Male
1089,49,Male
1090,40,Male
1091,38,Male
1092,44,Male
1093,68,Male
1094,60,Male
1095,25,Male
1096,19,Male
1097,57,Male
1098,58,Male
1099,49,Male
1100,19,Male
1101,50,Male
1102,30,Male
1103,52,Male
1104,35,Male
1105,35,Male
1106,33,Male
1107,52,Male
1108,69,Male
1109,27,Male
1110,66,Male
1111,28,Male
1112,22,Male
1113,69,Male
1114,28,Male
1115,55,Male
1116,30,Male
1117,67,Male
1118,25,Male
1119,49,Male
1120,34,Male
1121,22,Male
1122,63,Male
1123,70,Male
1124,36,Male
1125,42,Male
1126,27,Male
1127,23,Male
1128,50,Male
1129,56,Male
1130,37,Male
1131,67,Male
1132,67,Male
1133,50,Male
1134,36,Male
1135,62,Male
1136,65,Male
1137,23,Male
1138,46,Male
1139,18,Male
1140,58,Male
1141,31,Male
1142,39,Male
1143,69,Male
1144,68,Male
1145,41,Male
1146,31,Male
1147,48,Male
1148,59,Male
1149,34,Male
1150,21,Male
1151,29,Male
1152,41,Male
1153,62,Male
1154,27,Male
1155,49,Male
1156,67,Male
1157,20,Male
1158,37,Male
1159,69,Male
1160,66,Male
1161,37,Male
1162,63,Male
1163,47,Male
1164,26,Male
1165,68,Male
1166,51,Male
1167,48,Male
1168,60,Male
1169,68,Male
1170,25,Male
1171,57,Male
1172,41,Male
1173,59,Male
1174,44,Male
1175,42,Male
1176,35,Male
1177,36,Male
1178,54,Male
1179,37,Male
1180,20,Male
1181,23,Male
1182,61,Male
1183,37,Male
1184,23,Male
1185,63,Male
1186,47,Male
1187,63,Male
1188,56,Male
1189,68,Male
1190,64,Male
1191,62,Male
1192,34,Male
1193,49,Male
1194,40,Male
1195,50,Male
1196,25,Male
1197,30,Male
1198,54,Male
1199,40,Male
1200,49,Male
1201,27,Male
1202,27,Male
1203,48,Male
1204,40,Male
1205,67,Male
1206,52,Male
1207,22,Male
1208,62,Male
1209,20,Male
1210,41,Male
1211,34,Male
1212,23,Male
1213,32,Male
1214,68,Male
1215,30,Male
1216,66,Male
1217,62,Male
1218,50,Male
1219,55,Male
1220,19,Male
1221,67,Male
1222,18,Male
1223,58,Male
1224,69,Male
1225,62,Male
1226,28,Male
1227,53,Male
1228,27,Male
1229,55,Male
1230,34,Male
1231,25,Male
1232,66,Male
1233,57,Male
1234,46,Male
1235,38,Male
1236,23,Male
1237,42,Male
1238,25,Male
1239,55,Male
1240,62,Male
1241,41,Male
1242,58,Male
1243,56,Male
1244,25,Male
1245,70,Male
1246,42,Male
1247,27,Male
1248,65,Male
1249,62,Male
1250,62,Male
1251,52,Male
1252,56,Male
1253,28,Male
1254,39,Male
1255,54,Male
1256,30,Male
1257,45,Male
1258,68,Male
1259,47,Male
1260,68,Male
1261,63,Male
1262,20,Male
1263,29,Male
1264,41,Male
1265,52,Male
1266,32,Male
1267,20,Male
1268,47,Male
1269,23,Male
1270,43,Male
1271,67,Male
1272,70,Male
1273,35,Male
1274,41,Male
1275,54,Male
1276,55,Male
1277,51,Male
1278,19,Male
1279,28,Male
1280,63,Male
1281,30,Male
1282,29,Male
1283,24,Male
1284,69,Male
1285,65,Male
1286,64,Male
1287,40,Male
1288,24,Male
1289,66,Male
1290,35,Male
1291,67,Male
1292,69,Male
1293,26,Male
1294,23,Male
1295,27,Male
1296,30,Male
1297,48,Male
1298,44,Male
1299,29,Male
1300,29,Male
1301,67,Male
1302,42,Male
1303,23,Male
1304,34,Male
1305,64,Male
1306,31,Male
1307,54,Male
1308,23,Male
1309,59,Male
1310,32,Male
1311,43,Male
1312,32,Male
1313,66,Male
1314,70,Male
1315,42,Male
1316,56,Male
1317,28,Male
1318,28,Male
1319,52,Male
1320,65,Male
1321,56,Male
1322,59,Male
1323,23,Male
1324,58,Male
1325,39,Male
1326,28,Male
1327,40,Male
1328,52,Male
1329,37,Male
1330,70,Male
1331,30,Male
1332,38,Male
1333,66,Male
1334,29,Male
1335,46,Male
1336,56,Male
1337,23,Male
1338,37,Male
1339,56,Male
1340,36,Male
1341,40,Male
1342,26,Male
1343,57,Male
1344,68,Male
1345,56,Male
1346,40,Male
1347,44,Male
1348,44,Male
1349,19,Male
1350,21,Male
1351,31,Male
1352,30,Male
1353,65,Male
1354,39,Male
1355,64,Male
1356,59,Male
1357,49,Male
1358,24,Male
1359,19,Male
1360,27,Male
1361,56,Male
1362,49,Male
1363,41,Male
1364,36,Male
1365,68,Male
1366,28,Male
1367,45,Male
1368,60,Male
1369,21,Male
1370,32,Male
1371,27,Male
1372,40,Male
1373,64,Male
1374,18,Male
1375,22,Male
1376,42,Male
1377,57,Male
1378,33,Male
1379,37,Male
1380,21,Male
1381,51,Male
1382,30,Male
1383,68,Male
1384,36,Male
1385,46,Male
1386,41,Male
1387,68,Male
1388,21,Male
1389,62,Male
1390,59,Male
1391,25,Male
1392,53,Male
1393,31,Male
1394,46,Male
1395,26,Male
1396,47,Male
1397,37,Male
1398,55,Male
1399,30,Male
1400,19,Male
1401,36,Male
1402,23,Male
1403,62,Male
1404,26,Male
1405,36,Male
1406,33,Male
1407,32,Male
1408,56,Male
1409,58,Male
1410,34,Male
1411,61,Male
1412,48,Male
1413,25,Male
1414,51,Male
1415,29,Male
1416,54,Male
1417,48,Male
1418,62,Male
1419,18,Male
1420,43,Male
1421,22,Male
1422,68,Male
1423,44,Male
1424,51,Male
1425,66,Male
1426,59,Male
1427,60,Male
1428,31,Male
1429,20,Male
1430,24,Male
1431,48,Male
1432,39,Male
1433,34,Male
1434,70,Male
1435,59,Male
1436,45,Male
1437,35,Male
1438,69,Male
1439,58,Male
1440,25,Male
1441,27,Male
1442,34,Male
1443,53,Male
1444,58,Male
1445,32,Male
1446,64,Male
1447,63,Male
1448,23,Male
1449,64,Male
1450,18,Male
1451,25,Male
1452,54,Male
1453,60,Male
1454,36,Male
1455,66,Male
1456,60,Male
1457,59,Male
1458,58,Male
1459,35,Male
1460,20,Male
1461,70,Male
1462,54,Male
1463,38,Male
1464,54,Male
1465,33,Male
1466,46,Male
1467,58,Male
1468,30,Male
1469,42,Male
1470,28,Male
1471,43,Male
1472,31,Male
1473,39,Male
1474,69,Male
1475,31,Male
1476,44,Male
1477,39,Male
1478,24,Male
1479,28,Male
1480,48,Male
1481,39,Male
1482,64,Male
1483,28,Male
1484,39,Male
1485,49,Male
1486,22,Male
1487,25,Male
1488,40,Male
1489,23,Male
1490,24,Male
1491,66,Male
1492,27,Male
1493,62,Male
1494,70,Male
1495,43,Male
1496,45,Male
1497,63,Male
1498,69,Male
1499,59,Male
1500,19,Male
1501,63,Male
1502,37,Male
1503,37,Male
1504,50,Male
1505,60,Male
1506,46,Male
1507,35,Male
1508,66,Male
1509,35,Male
1510,20,Male
1511,55,Male
1512,34,Male
1513,60,Male
1514,22,Male
1515,26,Male
1516,39,Male
1517,20,Male
1518,57,Male
1519,68,Male
1520,50,Male
1521,21,Male
1522,29,Male
1523,38,Male
1524,54,Male
1525,22,Male
1526,29,Male
1527,41,Male
1528,26,Male
1529,69,Male
1530,20,Male
1531,59,Male
1532,63,Male
1533,68,Male
1534,50,Male
1535,55,Male
1536,36,Male
1537,18,Male
1538,68,Male
1539,56,Male
1540,32,Male
1541,28,Male
1542,24,Male
1543,59,Male
1544,56,Male
1545,30,Male
1546,48,Male
1547,60,Male
1548,46,Male
1549,69,Male
1550,19,Male
1551,66,Male
1552,64,Male
1553,54,Male
1554,27,Male
1555,64,Male
1556,43,Male
1557,43,Male
1558,27,Male
1559,35,Male
1560,43,Male
1561,57,Male
1562,50,Male
1563,37,Male
1564,68,Male
1565,22,Male
1566,58,Male
1567,48,Male
1568,30,Male
1569,51,Male
1570,20,Male
1571,30,Male
1572,28,Male
1573,37,Male
1574,36,Male
1575,18,Male
1576,52,Male
1577,56,Male
1578,68,Male
1579,62,Male
1580,35,Male
1581,65,Male
1582,69,Male
1583,28,Male
1584,37,Male
1585,41,Male
1586,37,Male
1587,25,Male
1588,41,Male
1589,48,Male
1590,42,Male
1591,54,Male
1592,18,Male
1593,56,Male
1594,61,Male
1595,40,Male
1596,34,Male
1597,42,Male
1598,43,Male
1599,47,Male
1600,48,Male
1601,20,Male
1602,65,Male
1603,54,Male
1604,23,Male
1605,18,Male
1606,70,Male
1607,55,Male
1608,49,Male
1609,26,Male
1610,33,Male
1611,20,Male
1612,41,Male
1613,18,Male
1614,26,Male
1615,30,Male
1616,64,Male
1617,26,Male
1618,43,Male
1619,63,Male
1620,57,Male
1621,25,Male
1622,68,Male
1623,31,Male
1624,64,Male
1625,38,Male
1626,34,Male
1627,32,Male
1628,69,Male
1629,45,Male
1630,35,Male
1631,63,Male
1632,65,Male
1633,35,Male
1634,54,Male
1635,28,Male
1636,68,Male
1637,58,Male
1638,35,Male
1639,68,Male
1640,41,Male
1641,65,Male
1642,50,Male
1643,18,Male
1644,38,Male
1645,68,Male
1646,53,Male
1647,58,Male
1648,34,Male
1649,36,Male
1650,58,Male
1651,60,Male
1652,59,Male
1653,65,Male
1654,31,Male
1655,43,Male
1656,37,Male
1657,21,Male
1658,69,Male
1659,32,Male
1660,53,Male
1661,59,Male
1662,64,Male
1663,63,Male
1664,43,Male
1665,19,Male
1666,40,Male
1667,51,Male
1668,51,Male
1669,66,Male
1670,42,Male
1671,22,Male
1672,31,Male
1673,18,Male
1674,21,Male
1675,35,Male
1676,35,Male
1677,27,Male
1678,65,Male
1679,41,Male
1680,60,Male
1681,61,Male
1682,24,Male
1683,65,Male
1684,23,Male
1685,30,Male
1686,33,Male
1687,22,Male
1688,67,Male
1689,28,Male
1690,32,Male
1691,40,Male
1692,64,Male
1693,56,Male
1694,63,Male
1695,20,Male
1696,54,Male
1697,31,Male
1698,36,Male
1699,25,Male
1700,20,Male
1701,62,Male
1702,69,Male
1703,54,Male
1704,39,Male
1705,56,Male
1706,39,Male
1707,37,Male
1708,25,Male
1709,35,Male
1710,45,Male
1711,19,Male
1712,21,Male
1713,65,Male
1714,49,Male
1715,30,Male
1716,23,Male
1717,69,Male
1718,29,Male
1719,54,Male
1720,45,Male
1721,25,Male
1722,34,Male
1723,46,Male
1724,70,Male
1725,42,Male
1726,45,Male
1727,57,Male
1728,49,Male
1729,23,Male
1730,47,Male
1731,23,Male
1732,21,Male
1733,45,Male
1734,67,Male
1735,31,Male
1736,58,Male
1737,57,Male
1738,42,Male
1739,60,Male
1740,21,Male
1741,69,Male
1742,41,Male
1743,51,Male
1744,23,Male
1745,57,Male
1746,40,Male
1747,65,Male
1748,61,Male
1749,34,Male
1750,43,Male
1751,31,Male
1752,57,Male
1753,34,Male
1754,25,Male
1755,66,Male
1756,56,Male
1757,49,Male
1758,19,Male
1759,27,Male
1760,68,Male
1761,20,Male
1762,21,Male
1763,36,Male
1764,37,Male
1765,61,Male
1766,68,Male
1767,60,Male
1768,69,Male
1769,25,Male
1770,32,Male
1771,53,Male
1772,46,Male
1773,58,Male
1774,21,Male
1775,46,Male
1776,18,Male
1777,56,Male
1778,18,Male
1779,49,Male
1780,29,Male
1781,67,Male
1782,31,Male
1783,52,Male
1784,42,Male
1785,32,Male
1786,47,Male
1787,45,Male
1788,20,Male
1789,66,Male
1790,52,Male
1791,50,Male
1792,62,Male
1793,38,Male
1794,65,Male
1795,60,Male
1796,68,Male
1797,62,Male
1798,62,Male
1799,40,Male
1800,32,Male
1801,22,Male
1802,33,Male
1803,57,Male
1804,60,Male
1805,30,Male
1806,41,Male
1807,58,Male
1808,34,Male
1809,67,Male
1810,58,Male
1811,41,Male
1812,42,Male
1813,50,Male
1814,40,Male
1815,32,Male
1816,51,Male
1817,26,Male
1818,32,Male
1819,58,Male
1820,51,Male
1821,19,Male
1822,57,Male
1823,66,Male
1824,62,Male
1825,58,Male
1826,23,Male
1827,45,Male
1828,20,Male
1829,33,Male
1830,30,Male
1831,50,Male
1832,62,Male
1833,69,Male
1834,34,Male
1835,49,Male
1836,65,Male
1837,66,Male
1838,41,Male
1839,37,Male
1840,32,Male
1841,42,Male
1842,31,Male
1843,61,Male
1844,36,Male
1845,60,Male
1846,51,Male
1847,68,Male
1848,46,Male
1849,19,Male
1850,30,Male
1851,51,Male
1852,28,Male
1853,41,Male
1854,29,Male
1855,25,Male
1856,60,Male
1857,63,Male
1858,51,Male
1859,22,Male
1860,54,Male
1861,18,Male
1862,29,Male
1863,59,Male
1864,25,Male
1865,19,Male
1866,56,Male
1867,31,Male
1868,45,Male
1869,23,Male
1870,18,Male
1871,43,Male
