Customer ID,Review Rating
626,4
627,3.9
628,4.1
629,3.7
630,4.7
631,4.3
632,4.1
633,3.9
634,2.9
635,3.9
636,4.3
637,2.8
638,3.4
639,2.7
640,4
641,4.4
642,3.9
643,2.8
644,3.2
645,4.3
646,4.2
647,4.9
648,3.7
649,4.1
650,4.2
651,3.9
652,2.9
653,3.1
654,3.6
655,4.4
656,3.1
657,3.9
658,4.3
659,4.9
660,3.6
661,5
662,4.1
663,2.8
664,4.7
665,4.4
666,4.9
667,3.1
668,2.6
669,2.9
670,3.3
671,4.8
672,4.7
673,3.3
674,4.2
675,4.7
676,2.6
677,2.9
678,2.7
679,3.3
680,3.4
681,4.2
682,3.8
683,4
684,2.7
685,4.7
686,3.5
687,3
688,3.3
689,4.7
690,4.7
691,4.8
692,2.9
693,4
694,3.1
695,3.5
696,3.7
697,2.8
698,4.6
699,3.8
700,2.6
701,4.1
702,3.3
703,3.4
704,3
705,3.2
706,4.5
707,4.8
708,3.7
709,3.4
710,4.6
711,4.1
712,3.5
713,3.8
714,2.6
715,4.4
716,2.6
717,3.6
718,4.2
719,4.6
720,3.3
721,3.4
722,4.4
723,4.3
724,3.5
725,4.7
726,3.1
727,3.6
728,4.8
729,3.7
730,3.2
731,3.9
732,3.5
733,2.8
734,2.7
735,3.1
736,3.6
737,2.9
738,3.6
739,3.5
740,3.5
741,2.8
742,4.7
743,3.1
744,4.9
745,4.1
746,4.7
747,2.5
748,4.4
749,3.9
750,3.7
751,3.4
752,4.8
753,4.2
754,3.4
755,2.9
756,3.3
757,4.8
758,3.8
759,4.6
760,2.6
761,3.4
762,4.2
763,3.9
764,2.9
765,4.2
766,3
767,3.6
768,2.5
769,2.6
770,4.3
771,3.3
772,2.6
773,3.6
774,2.6
775,3.5
776,3
777,5
778,2.5
779,2.9
780,4.6
781,3.6
782,3
783,4.5
784,4.5
785,3.2
786,4
787,4.8
788,3.7
789,3.8
790,2.7
791,4.9
792,3.1
793,4.2
794,3.8
795,4.2
796,4.6
797,4
798,4
799,3.8
800,3.3
801,2.6
802,4.9
803,3.5
804,2.8
805,2.6
806,3.7
807,2.7
808,3.3
809,4.6
810,4.9
811,4.9
812,2.7
813,3.2
814,2.9
815,3.8
816,3
817,3.9
818,4.7
819,4.9
820,4.8
821,2.5
822,3.9
823,3.4
824,2.5
825,3
826,3.6
827,3.6
828,4.1
829,3.7
830,3.1
831,4.2
832,4.3
833,2.5
834,3.5
835,3.1
836,2.5
837,3.9
838,4.9
839,4.3
840,2.6
841,4.2
842,2.6
843,3.6
844,3.2
845,4.4
846,3.7
847,3.7
848,4.1
849,3.6
850,4.3
851,2.6
852,2.9
853,4.2
854,4
855,4.3
856,3
857,3.5
858,3
859,3.1
860,4
861,4.1
862,3.3
863,4.9
864,3.9
865,3.9
866,4.8
867,2.7
868,3.1
869,3.2
870,2.7
871,2.5
872,2.6
873,2.9
874,4.2
875,4.4
876,4.1
877,3.8
878,4.9
879,4.9
880,4.1
881,3.1
882,2.7
883,3.8
884,4.3
885,4.1
886,4.4
887,3.6
888,3.3
889,3.6
890,2.8
891,4.3
892,3.9
893,2.7
894,4.7
895,3.8
896,4.7
897,4.7
898,3.4
899,3.5
900,4
901,3.3
902,4.7
903,2.8
904,3.3
905,2.9
906,2.8
907,4.2
908,4.4
909,3.6
910,2.7
911,3.4
912,2.8
913,3.4
914,2.6
915,4.1
916,2.9
917,2.7
918,3.7
919,4.3
920,2.6
921,4.3
922,4.1
923,4.2
924,4.2
925,3.1
926,4.9
927,4.4
928,4.4
929,3.4
930,4.5
931,4.5
932,4.1
933,3.2
934,2.7
935,3.7
936,2.6
937,2.7
938,2.7
939,4.8
940,4.8
941,2.6
942,4.5
943,3.2
944,3.8
945,4.8
946,4.1
947,2.8
948,3.9
949,4.9
950,3.4
951,4.1
952,2.9
953,3.1
954,3.6
955,3.5
956,3.4
957,2.9
958,4.7
959,4.4
960,2.6
961,4.4
962,3.7
963,4.4
964,2.5
965,2.6
966,5
967,4.9
968,3.7
969,3.1
970,3.2
971,4.4
972,4.3
973,3
974,3.5
975,3.6
976,3.8
977,3.6
978,4.6
979,2.5
980,3.5
981,4
982,3.5
983,3.2
984,3.5
985,3.4
986,5
987,4.5
988,2.8
989,4.9
990,3.1
991,4.8
992,2.7
993,4.6
994,4.4
995,3.2
996,3
997,4.9
998,3.6
999,3.8
1000,2.9
1001,3.9
1002,3.6
1003,3.5
1004,4
1005,4.8
1006,3.9
1007,4.5
1008,4.8
1009,2.6
1010,3.1
1011,4.7
1012,2.9
1013,3.8
1014,3.8
1015,3
1016,4.1
1017,3.4
1018,2.5
1019,4.9
1020,2.8
1021,4.5
1022,4.9
1023,4.9
1024,3.5
1025,3.5
1026,4.9
1027,3
1028,2.8
1029,3.7
1030,3.6
1031,3.3
1032,3.4
1033,4
1034,4.6
1035,4.2
1036,2.8
1037,3.7
1038,3.4
1039,3
1040,4.8
1041,4
1042,4.9
1043,4.9
1044,3.3
1045,4.4
1046,3.5
1047,4.2
1048,4.2
1049,2.7
1050,2.8
1051,3.8
1052,2.6
1053,3
1054,3.3
1055,4.9
1056,3.3
1057,2.9
1058,4.4
1059,3.1
1060,2.5
1061,2.6
1062,4.4
1063,2.6
1064,3.3
1065,3.5
1066,4.1
1067,4
1068,2.7
1069,2.5
1070,4.3
1071,3.3
1072,2.6
1073,3.5
1074,4
1075,2.6
1076,4.9
1077,2.9
1078,3.7
1079,4.4
1080,4.4
1081,3.8
1082,4.5
1083,2.6
1084,3.3
1085,4.1
1086,3
1087,3
1088,3.4
1089,2.7
1090,3.8
1091,4.2
1092,4.7
1093,4.1
1094,4.2
1095,4.8
1096,3
1097,2.6
1098,3.2
1099,3.6
1100,2.6
1101,4.4
1102,3
1103,2.9
1104,4.3
1105,3.1
1106,3
1107,3.6
1108,2.8
1109,2.8
1110,4.9
1111,3
1112,4.1
1113,4.6
1114,4.8
1115,2.6
1116,4
1117,4.2
1118,4.5
1119,4.9
1120,3.1
1121,4
1122,3.2
1123,4.3
1124,2.5
1125,4.9
1126,2.7
1127,3.4
1128,4.8
1129,4.7
1130,4.7
1131,3.9
1132,3.7
1133,4.3
1134,4.1
1135,4.6
1136,3.6
1137,4.8
1138,2.8
1139,4.7
1140,3.9
1141,2.6
1142,4.7
1143,3.5
1144,4.4
1145,4.4
1146,3
1147,4.2
1148,4.3
1149,2.6
1150,3.3
1151,2.7
1152,4.2
1153,4
1154,4
1155,2.9
1156,2.6
1157,4.8
1158,4.4
1159,4
1160,3.6
1161,3.2
1162,3.1
1163,4.2
1164,3
1165,4.2
1166,2.9
1167,3.7
1168,3.6
1169,3.6
1170,4.5
1171,3.2
1172,3.9
1173,4.6
1174,2.5
1175,4.3
1176,4.1
1177,4.6
1178,4.8
1179,4.9
1180,2.8
1181,4.9
1182,3.5
1183,3.8
1184,4.5
1185,3.4
1186,3.9
1187,4.1
1188,3
1189,3.3
1190,4.9
1191,4.3
1192,4.1
1193,4
1194,5
1195,3.1
1196,4
1197,3.2
1198,3.9
1199,3.9
1200,4.5
1201,4.4
1202,3.1
1203,2.9
1204,3.7
1205,3.2
1206,3.5
1207,3
1208,4.1
1209,2.9
1210,3.8
1211,4.1
1212,4.6
1213,2.5
1214,3.7
1215,3.8
1216,2.6
1217,3.7
1218,2.6
1219,3.1
1220,2.5
1221,4.9
1222,4.5
1223,3.4
1224,3.9
1225,3.7
1226,2.6
1227,3.4
1228,4.9
1229,3.9
1230,3.6
1231,4.6
1232,4
1233,3.6
1234,3.5
1235,4.1
1236,3
1237,4.4
1238,4.4
1239,3.7
1240,4.8
1241,2.9
1242,3.1
1243,4
1244,3
1245,3.9
1246,3.4
1247,2.7
1248,3.5
1249,3
1250,4.5
1251,4.1
1252,5
1253,4
1254,4.9
1255,3.3
1256,4.1
1257,3.6
1258,3
1259,4.1
1260,3.9
1261,4.1
1262,2.8
1263,4.8
1264,4.6
1265,2.5
1266,2.7
1267,4
1268,2.7
1269,2.9
1270,3
1271,3.3
1272,4.3
1273,4.4
1274,4.1
1275,3.1
1276,4.5
1277,4.8
1278,5
1279,2.8
1280,3.7
1281,4.4
1282,4.5
1283,3
1284,3.9
1285,3.9
1286,3.5
1287,4.9
1288,3.4
1289,4.1
1290,2.9
1291,3.4
1292,3.2
1293,3.9
1294,4.1
1295,4.5
1296,2.8
1297,2.8
1298,4.6
1299,3
1300,3.6
1301,4.5
1302,5
1303,2.9
1304,3.1
1305,4
1306,4.5
1307,4.5
1308,3.1
1309,4.4
1310,4.7
1311,3.1
1312,4.2
1313,3
1314,2.6
1315,3.4
1316,4.2
1317,4.6
1318,2.8
1319,2.7
1320,4
1321,3.1
1322,3.7
1323,4
1324,4.6
1325,3.8
1326,3.5
1327,4.6
1328,2.8
1329,3.7
1330,3.3
1331,2.9
1332,3.2
1333,4.3
1334,2.7
1335,4.2
1336,4.8
1337,4.8
1338,3.4
1339,2.6
1340,5
1341,4.4
1342,2.9
1343,3.4
1344,3.4
1345,4.9
1346,3.6
1347,3
1348,3.9
1349,3.2
1350,3.2
1351,4.3
1352,2.8
1353,4.5
1354,4.1
1355,3.6
1356,3
1357,4
1358,3.5
1359,2.5
1360,4.3
1361,2.8
1362,3.7
1363,4.3
1364,4
1365,4.7
1366,4.5
1367,3.1
1368,3.8
1369,4.9
1370,3.2
1371,2.9
1372,2.8
1373,4
1374,2.6
1375,2.7
1376,4.1
1377,5
1378,3
1379,3.6
1380,2.8
1381,4.6
1382,2.9
1383,4.8
1384,3.3
1385,4.6
1386,2.6
1387,4
1388,3.8
1389,3.9
1390,2.6
1391,4.3
1392,3.6
1393,4.2
1394,3.9
1395,4.7
1396,2.8
1397,3
1398,4.7
1399,2.5
1400,3.1
1401,3.6
1402,3.5
1403,3.1
1404,3.6
1405,3.5
1406,2.7
1407,3.6
1408,4.5
1409,4.1
1410,4.2
1411,4
1412,2.8
1413,2.6
1414,2.7
1415,4.5
1416,3.7
1417,3.4
1418,4.6
1419,4.1
1420,2.6
1421,4.6
1422,3
1423,3.4
1424,3.5
1425,3.5
1426,3.7
1427,4.8
1428,4.9
1429,4.9
1430,4.7
1431,4.9
1432,2.9
1433,4.4
1434,3.2
1435,4.6
1436,4
1437,3.7
1438,4.2
1439,2.9
1440,4.8
1441,4.4
1442,3.4
1443,2.8
1444,4.2
1445,3.8
1446,3.1
1447,3.2
1448,3
1449,3.6
1450,2.5
1451,3.4
1452,2.5
1453,4.7
1454,3.2
1455,2.9
1456,4.9
1457,2.7
1458,4.7
1459,2.9
1460,4.8
1461,4.6
1462,5
1463,4.8
1464,4.9
1465,4.6
1466,3.9
1467,4.5
1468,4.7
1469,3.9
1470,4.4
1471,3.9
1472,2.8
1473,3.5
1474,4.3
1475,3.9
1476,4
1477,4.1
1478,4.3
1479,4.2
1480,4
1481,3.6
1482,3.3
1483,4.1
1484,4.7
1485,4.4
1486,3.4
1487,5
1488,4.6
1489,4
1490,4.1
1491,4.9
1492,2.7
1493,4.5
1494,2.7
1495,3
1496,4.5
1497,5
1498,3.8
1499,3.1
1500,3.4
1501,4.8
1502,2.7
1503,3.2
1504,3.9
1505,4.2
1506,3
1507,3
1508,3.7
1509,4.4
1510,4.6
1511,3
1512,3.6
1513,3.9
1514,4.1
1515,3.9
1516,3.9
1517,4.5
1518,3.4
1519,4.1
1520,4.9
1521,4.4
1522,2.7
1523,4.8
1524,3.3
1525,4.4
1526,4.6
1527,3.1
1528,4.5
1529,4
1530,3.1
1531,3.9
1532,4.5
1533,4.4
1534,3.6
1535,3.4
1536,4
1537,2.6
1538,3.2
1539,3.2
1540,5
1541,2.9
1542,2.9
1543,3.5
1544,4
1545,3.9
1546,4.9
1547,3.8
1548,3.5
1549,3.7
1550,2.9
1551,2.8
1552,3.7
1553,3
1554,4.8
1555,2.7
1556,4.5
1557,2.7
1558,3.5
1559,3.5
1560,4.5
1561,3.8
1562,3.8
1563,3.2
1564,4.3
1565,4.5
1566,4.2
1567,3
1568,4.1
1569,4.6
1570,2.9
1571,4.8
1572,4.5
1573,3.4
1574,4.3
1575,4.2
1576,3.6
1577,3.7
1578,4
1579,4.9
1580,3.1
1581,3.7
1582,4.2
1583,2.5
1584,4.3
1585,3.1
1586,3
1587,4
1588,3.5
1589,3.2
1590,2.7
1591,3
1592,2.9
1593,3.3
1594,4.9
1595,3.7
1596,3.5
1597,4.7
1598,2.6
1599,4.1
1600,2.8
1601,4.7
1602,2.9
1603,2.8
1604,4.3
1605,4.8
1606,3.4
1607,4.3
1608,2.7
1609,4.6
1610,4.1
1611,3.4
1612,4.5
1613,4.4
1614,4
1615,3.4
1616,3.2
1617,3.4
1618,4.3
1619,5
1620,3.5
1621,3.1
1622,3.9
1623,4
1624,3.5
1625,3.6
1626,3
1627,2.6
1628,2.9
1629,3.1
1630,3.3
1631,2.9
1632,3.9
1633,4.7
1634,4.4
1635,3.6
1636,3.2
1637,4
1638,3.5
1639,4.6
1640,3.3
1641,4
1642,3.4
1643,4.2
1644,3.9
1645,3.9
1646,2.8
1647,3.7
1648,4.9
1649,2.6
1650,4.9
1651,3.4
1652,3.9
1653,4
1654,3
1655,2.6
1656,3.2
1657,2.6
1658,3.2
1659,4.1
1660,3.9
1661,4.1
1662,2.7
1663,4.6
1664,3.5
1665,5
1666,3.4
1667,3.1
1668,3.4
1669,4
1670,2.7
1671,3.6
1672,4
1673,3.8
1674,3.4
1675,3.2
1676,4.7
1677,3.1
1678,3.3
1679,4.8
1680,4.5
1681,3.4
1682,3.7
1683,4.9
1684,3.5
1685,4.6
1686,4.6
1687,4.2
1688,3.7
1689,3
1690,4.6
1691,3.2
1692,3.5
1693,2.6
1694,4.9
1695,2.7
1696,4.7
1697,4
1698,3.5
1699,4.8
1700,4
1701,4.1
1702,3.8
1703,5
1704,4
1705,3.9
1706,3.4
1707,3
1708,4.9
1709,3.2
1710,3.8
1711,3.8
1712,4.7
1713,3.8
1714,4.6
1715,4.4
1716,3.4
1717,4.7
1718,2.9
1719,3.4
1720,3.2
1721,2.8
1722,4.3
1723,3.3
1724,3.3
1725,3.3
1726,3
1727,2.8
1728,4
1729,4.3
1730,3.8
1731,4.2
1732,3.1
1733,2.6
1734,3.4
1735,3.1
1736,3.6
1737,2.6
1738,4.2
1739,2.9
1740,4.2
1741,3.3
1742,3.6
1743,4.3
1744,3.3
1745,3
1746,3.6
1747,3.1
1748,2.9
1749,3.9
1750,3.2
1751,3.1
1752,3.2
1753,3.3
1754,4.8
1755,3.8
1756,4.6
1757,2.8
1758,3.6
1759,4.3
1760,4
1761,3.5
1762,4.9
1763,3.1
1764,3.9
1765,3
1766,4.1
1767,4.3
1768,3.8
1769,3.9
1770,4.3
1771,4.3
1772,4.7
1773,3.1
1774,2.7
1775,3.7
1776,3.3
1777,3.4
1778,4.7
1779,4.9
1780,4.3
1781,4.2
1782,3.7
1783,2.7
1784,3.3
1785,4.8
1786,4.1
1787,4.6
1788,4.9
1789,3.1
1790,3
1791,3.7
1792,4
1793,3
1794,3.8
1795,3.7
1796,4
1797,3.1
1798,3.9
1799,3.7
1800,3.9
1801,2.7
1802,3.9
1803,2.6
1804,3.5
1805,4.4
1806,4.9
1807,3.9
1808,3.5
1809,4.3
1810,3.4
1811,2.7
1812,3.6
1813,4.9
1814,3.5
1815,3.8
1816,4.5
1817,4
1818,4.7
1819,3.8
1820,4.5
1821,5
1822,2.8
1823,4.4
1824,4.7
1825,3.8
1826,4.9
1827,4.2
1828,4.9
1829,3.9
1830,4.9
1831,4.8
1832,3.3
1833,4.6
1834,4.5
1835,4.1
1836,3.2
1837,4.2
1838,4.8
1839,4.1
1840,3.7
1841,2.6
1842,3
1843,4.4
1844,4.7
1845,2.7
1846,2.8
1847,2.9
1848,4.4
1849,2.7
1850,4.5
1851,2.8
1852,3.1
1853,3.8
1854,2.9
1855,3.8
1856,4.7
1857,3.2
1858,4
1859,4.9
1860,3.7
1861,4.8
1862,3.6
1863,4.6
1864,4.3
1865,3.2
1866,3.8
1867,4.2
1868,3.4
1869,4.7
1870,3.9
1871,4.3
1872,2.7
1873,4.6
1874,2.9
1875,3.6
1876,3.9
1877,2.6
1878,3.6
1879,3.4
1880,3.5
1881,3.1
1882,4.3
1883,5
1884,4.9
1885,4.3
1886,4.4
1887,4.4
1888,3.5
1889,3.4
1890,2.5
1891,3.4
1892,2.6
1893,4.6
1894,3.7
1895,2.5
1896,4.5
1897,2.9
1898,2.9
1899,3.5
1900,4.2
1901,3.3
1902,3.9
1903,5
1904,3.3
1905,4.2
1906,4.9
1907,4.6
1908,4.8
1909,2.7
1910,4.3
1911,3.8
1912,4.9
1913,3.4
1914,3.6
1915,3.4
1916,4.7
1917,3
1918,3.4
1919,4.6
1920,3.1
1921,2.8
1922,3.5
1923,4.6
1924,4.3
1925,4.8
1926,2.9
1927,3
1928,2.9
1929,3.7
1930,4.7
1931,3.5
1932,2.7
1933,5
1934,4.1
1935,2.7
1936,4.8
1937,4.3
1938,4.5
1939,3.8
1940,3.7
1941,3.9
1942,3.3
1943,3.4
1944,3.8
1945,2.7
1946,2.9
1947,4.5
1948,2.6
1949,3.1
1950,4.7
1951,4.6
1952,2.7
1953,4.6
1954,4.8
1955,4.2
1956,4.9
1957,4.9
1958,4.5
1959,2.7
1960,3.1
1961,3.3
1962,2.6
1963,4.4
1964,3.9
1965,4.6
1966,4.9
1967,3.7
1968,3.7
1969,4.2
1970,3.5
1971,2.9
1972,3.4
1973,3.3
1974,4.5
1975,4.6
1976,2.9
1977,3.2
1978,2.6
1979,3.8
1980,2.8
1981,4.4
1982,4.7
1983,2.7
1984,2.6
1985,3.4
1986,3.9
1987,3.4
1988,3.4
1989,3.9
1990,4
1991,3.4
1992,3.7
1993,4.9
1994,5
1995,2.9
1996,3
1997,3.3
1998,4.7
1999,3.4
2000,4.6
2001,3.6
2002,2.6
2003,2.7
2004,3.1
2005,3.2
2006,3.4
2007,4.4
2008,3.2
2009,2.5
2010,3.8
2011,4.4
2012,3.7
2013,3.2
2014,4.9
2015,3.9
2016,4.5
2017,3.4
2018,4.1
2019,4.5
2020,4.7
2021,4.8
2022,4.4
2023,4
2024,4.1
2025,3.7
2026,3
2027,3.6
2028,4.8
2029,3.7
2030,4.6
2031,2.8
2032,4
2033,4.2
2034,3.6
2035,2.9
2036,4.1
2037,3.1
2038,4.3
2039,4.4
2040,3.1
2041,2.9
2042,3.2
2043,4
2044,2.7
2045,3
2046,4.4
2047,2.8
2048,3.1
2049,3.9
2050,2.7
2051,3.4
2052,3.8
2053,3.7
2054,4.5
2055,2.9
2056,3.4
2057,4.4
2058,4.2
2059,3.3
2060,3.7
2061,3.2
2062,2.6
2063,2.8
2064,2.9
2065,4
2066,2.9
2067,4.7
2068,3.1
2069,3.9
2070,3.4
2071,3.1
2072,4.8
2073,3.9
2074,3.5
2075,3.1
2076,4.7
2077,4.6
2078,3.3
2079,3.2
2080,3.1
2081,3.5
2082,4.3
2083,2.9
2084,2.7
2085,4
2086,4.6
2087,4.7
2088,4.7
2089,4
2090,3.6
2091,3.4
2092,3
2093,2.6
2094,4.2
2095,3.4
2096,4
2097,4.7
2098,3.9
2099,3.3
2100,2.9
2101,4.4
2102,3.6
2103,4.5
2104,3.7
2105,2.8
2106,4.5
2107,4.4
2108,3.3
2109,4.2
2110,2.7
2111,3.9
2112,2.6
2113,4.5
2114,2.7
2115,2.9
2116,3.4
2117,2.9
2118,3.8
2119,4.2
2120,3.5
2121,3.1
2122,3.5
2123,4
2124,3.7
2125,4.2
2126,4.8
2127,4.1
2128,4.5
2129,2.7
2130,2.8
2131,3.7
2132,3.6
2133,4.7
2134,3.8
2135,2.9
2136,4.6
2137,2.8
2138,4.6
2139,2.8
2140,3
2141,3.7
2142,4.1
2143,4.3
2144,3.8
2145,3.7
2146,4.8
2147,4.6
2148,4.8
2149,4.6
2150,4
2151,2.6
2152,2.6
2153,4.5
2154,4.2
2155,3.4
2156,3.7
2157,3.6
2158,4
2159,4.6
2160,3
2161,3.3
2162,3.8
2163,2.7
2164,4.5
2165,4.8
2166,4.2
2167,3.5
2168,4.9
2169,4.1
2170,2.9
2171,4
2172,4.6
2173,2.8
2174,5
2175,2.9
2176,3.3
2177,3.4
2178,3
2179,4.7
2180,2.9
2181,4.1
2182,3.2
2183,2.7
2184,4.7
2185,3.2
2186,2.5
2187,4.3
2188,4.4
2189,4.7
2190,4
2191,4.6
2192,3.8
2193,3.2
2194,5
2195,3.5
2196,3.7
2197,4.8
2198,3.7
2199,3.5
2200,4.9
2201,4.7
2202,4.9
2203,4.3
